Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
115.59999999999557,45.87428682040233,12.578219160066098,-28.193008864911263,-1.8385059301288524,-0.5033984421866233,0.5745000411061438,-2.056878263447338,-0.5678589581933295,0.6602681491274285,0.0,70
115.64999999999557,45.77884705382884,12.552079377945752,-28.16316571870408,-1.9979521775661997,-0.5473935688928091,0.6250819864906556,-4.320971634046914,-1.1919461100542024,1.3630096662531588,0.0,70
115.69999999999557,45.672604858170224,12.52295973055027,-28.129915048331267,-2.270603093533519,-0.6225930531920368,0.7108010077314519,-6.58506500464649,-1.816033261915075,2.0657511833788886,0.0,70
115.74999999999557,45.5499,12.4893,-28.0915,-2.656458678030811,-0.7289968950843064,0.8316571048285328,-8.849158375246056,-2.440120413775949,2.7684927005046234,0.0,70
115.79999999999556,45.40680482507924,12.450017628622168,-28.046703166267715,-3.0515641798008035,-0.8379454821563701,0.9552834967667957,-6.955061695550076,-1.9178230691056082,2.1765629770247625,0.0,70
115.84999999999556,45.24632199591965,12.405940699571582,-27.996464925092884,-3.3519648475859047,-0.920779201994891,1.049313402531036,-5.060965015854634,-1.3955257244354158,1.5846332535450698,0.0,70
115.89999999999556,45.073186754220416,12.358374956209909,-27.942265100784184,-3.557660681386239,-0.9774980545999038,1.1137468221212936,-3.166868336159192,-0.8732283797652236,0.9927035300653773,0.0,70
115.94999999999555,44.89213434168079,12.308626141898824,-27.885583517650325,-3.6686516812018057,-1.0081020399714085,1.1485837555375682,-1.2727716564637506,-0.35093103509503143,0.4007738065856845,0.0,70
115.99999999999555,44.7079,12.258,-27.8279,-3.6849378470326064,-1.012591158109405,1.1538242027798598,0.621325023231698,0.17136630957516807,-0.19115591689401157,0.0,70
116.04999999999555,44.52436430836562,12.207566990720311,-27.77042759418345,-3.6577989295755806,-1.0050823983011439,1.1454748413549845,0.4642316750490833,0.1289840827552012,-0.1428185401009177,0.0,70
116.09999999999555,44.34198919591893,12.157456441647527,-27.71331223471716,-3.6385146795276917,-0.9996927498338831,1.139542348769766,0.3071383268665132,0.0866018559352464,-0.09448116330783762,0.0,70
116.14999999999554,44.16038192928939,12.107562397214577,-27.656433078159147,-3.627085096888931,-0.9964222127076199,1.1360267250242015,0.15004497868394312,0.04421962911529159,-0.04614378651475751,0.0,70
116.19999999999554,43.97914977510657,12.057778901854421,-27.599669281067424,-3.6235101816592983,-0.9952707869223542,1.1349279701182906,-0.007048369498626972,0.0018374022953367708,0.0021935902783225825,0.0,70
116.24999999999554,43.7979,12.008,-27.5429,-3.627789933838794,-0.9962384724780861,1.1362460840520336,-0.1641417176811828,-0.04054482452461183,0.050530967071395594,0.0,70
